Time_sec,Data
21.8,0.0398022696953166
21.9,0.0398284120944466
22,0.0398800736411372
22.1,0.0397267434887969
22.2,0.0397043334456795
22.3,0.039929774288789
22.4,0.0397460447542872
22.5,0.0392753992901548
22.6,0.0389265710127311
22.7,0.0388343501142088
22.8,0.0387512005107367
22.9,0.0379065065992076
23,0.0368729190620509
23.1,0.0361079270694639
23.2,0.0349982605397113
23.3,0.0342278609373652
23.4,0.0328902052473511
23.5,0.0309572366238386
23.6,0.0304286158589324
23.7,0.0292967592737625
23.8,0.0281126299149162
23.9,0.0270869329162687
24,0.0255319828769975
24.1,0.0248598868034251
24.2,0.0232400058406928
24.3,0.0217812805413527
24.4,0.0207230518704612
24.5,0.0196570739292246
24.6,0.0186413183372073
24.7,0.0178564297646404
24.8,0.0165576503266495
24.9,0.0162256207066692
25,0.0154185575750681
25.1,0.01472191054177
25.2,0.0138713617933309
25.3,0.0128495308699223
25.4,0.0117216199993432
25.5,0.0105744613833461
25.6,0.0101357663086425
25.7,0.0101693016310109
25.8,0.00950484284845112
25.9,0.00895500510646388
26,0.00789664609213072
26.1,0.00749937154619973
26.2,0.00740657016923641
26.3,0.00648455664306017
26.4,0.00557195500735322
26.5,0.00563440875311206
26.6,0.00573683421852534
26.7,0.00548374668888767
26.8,0.00464262093534703
26.9,0.00448254042369736
27,0.00472031073812798
27.1,0.00491529113932034
27.2,0.0049309394971885
27.3,0.00500044276433886
27.4,0.00503949459739641
27.5,0.00542119237753523
27.6,0.00548935803513229
27.7,0.00529984329532365
27.8,0.00522635589702284
27.9,0.00540414962632562
28,0.00494013507388008
28.1,0.00498672188575375
28.2,0.00473270483180904
28.3,0.00468920407140485
28.4,0.00465677464655201
28.5,0.00464308876138235
28.6,0.004477116104947
28.7,0.00597246109902727
28.8,0.00570557450474308
28.9,0.0055735976236621
29,0.00513817793850028
29.1,0.00465048289294645
29.2,0.00418235887778805
29.3,0.00335200219274624
29.4,0.00263015733550458
29.5,0.0031184608689527
29.6,0.00282074478670928
29.7,0.00246381857531936
29.8,0.00250455869500339
29.9,0.0024290352872302
30,0.00227756607236615
30.1,0.00241323339040617
30.2,0.00016356331471545
30.3,0.00012599769874184
30.4,0.000113775104638325
30.5,-1.02833917759735e-05
30.6,-6.14915372058077e-06
30.7,-6.31477924096466e-05
30.8,-0.000342610193594043
30.9,0.000163493968545295
31,0.000119761055317518
31.1,8.59230080923343e-05
31.2,0.000191162732907815
31.3,0.000169884746424103
31.4,0.000173717896605023
31.5,0.000289656753526289
31.6,0.000249956224293327
31.7,0.000545900895040348
31.8,0.00127820579658164
31.9,0.00211864638150125
32,0.00270704086555066
32.1,0.00365071098687517
32.2,0.00470075528044937
32.3,0.00532859328358883
32.4,0.00592331614860829
32.5,0.00684957415301714
32.6,0.0077731619287101
32.7,0.00873368406490224
32.8,0.00950966816261033
32.9,0.0100850969982345
33,0.0104486534909752
33.1,0.0111466876803032
33.2,0.0120341250733038
33.3,0.0129348169494237
33.4,0.0137956573212737
33.5,0.0155543846192354
33.6,0.016875023724572
33.7,0.0182956502632436
33.8,0.0194771313713023
33.9,0.0202552596750655
34,0.0211541681992698
34.1,0.0213342824051326
34.2,0.0224119268578241
34.3,0.0225574407774086
34.4,0.0226795574890432
34.5,0.0235285553719253
34.6,0.0247827058460316
34.7,0.0266391012262665
34.8,0.028852184594248
34.9,0.0303224226772363
35,0.0325386225674478
35.1,0.0339824995721121
35.2,0.0346755008337994
35.3,0.0359055792264509
35.4,0.0362504482371251
35.5,0.0373808694334865
35.6,0.0388235289093034
35.7,0.0387408405323846
35.8,0.0385927701746521
35.9,0.0388560582736099
36,0.0388116431613503
36.1,0.0392206225956889
36.2,0.0392926560370874
36.3,0.0395605130950614
36.4,0.0399461536136624
36.5,0.0400875138009403
36.6,0.0401653708197173
36.7,0.0402707013320134
36.8,0.0402147155233866
36.9,0.0404203417241307
37,0.0401526191589465
37.1,0.0393914346218319
37.2,0.0394423112704574
37.3,0.0392661407617752
37.4,0.0386742806477609
37.5,0.0376274822787358
37.6,0.0366219450008381
37.7,0.0361788882232155
37.8,0.0358735841625493
37.9,0.0351908921875812
38,0.0342984901380414
38.1,0.0336518374639136
38.2,0.0334410644915234
38.3,0.0328726409401446
38.4,0.0320234885930756
38.5,0.0311502843419181
38.6,0.030143852532615
38.7,0.0296531501601855
38.8,0.0291495982756458
38.9,0.0284108103088711
39,0.0279910459372307
39.1,0.0279111669056504
39.2,0.0280189376676364
39.3,0.0282031284475753
39.4,0.0282899441738052
39.5,0.0283629485336431
39.6,0.028397712341349
39.7,0.0281020133723348
39.8,0.0280572260926411
39.9,0.0277395583488662
40,0.0276014569753113
40.1,0.0273879302820813
40.2,0.0271596466272729
40.3,0.0272008695432894
40.4,0.027532185876641
40.5,0.0279321741910551
40.6,0.0277080538682721
40.7,0.0278673889701059
40.8,0.0276672817900389
40.9,0.0270322523536208
41,0.0264856136668945
41.1,0.0262514974774236
41.2,0.0257253493237467
41.3,0.0256793270811414
41.4,0.0255463737850804
41.5,0.0252816938225661
41.6,0.0250999712127949
41.7,0.0246222391808089
41.8,0.0241381082804383
41.9,0.0237408513008128
42,0.0228689796363169
42.1,0.0223086805021552
42.2,0.0216757435466505
42.3,0.0204437807698976
42.4,0.0196545818140598
42.5,0.0184148801230685
42.6,0.0170341463282883
42.7,0.0154774467008531
42.8,0.0141528054521705
42.9,0.0136571924026741
43,0.0126152380420132
43.1,0.0104935060782118
43.2,0.00834130225059544
43.3,0.00687591761962935
43.4,0.00509762143016712
43.5,0.00459086905124724
43.6,0.0031599326123144
43.7,0.00168484478056445
43.8,0.00172504837459829
43.9,0.00206597800525712
44,0.001915144722406
44.1,0.00212615660691334
44.2,0.0011260823745487
44.3,0.000956664425940445
44.4,0.000800861899108219
44.5,0.000154734438386386
44.6,7.98503423844105e-05
44.7,-2.73947182770917e-06
44.8,-0.000439527702907284
44.9,-0.000176669846078297
45,-8.51457543414173e-05
45.1,-0.000119900357909971
45.2,5.9144843464728e-05
45.3,1.77119662466269e-05
45.4,-3.1044348887318e-05
45.5,0.000119241681409129
45.6,0.000103869295911811
45.7,4.9407544027103e-05
45.8,0.000149620558476114
45.9,0.000145135743235229
46,0.000117273441482346
46.1,0.000104093169255449
46.2,-5.02197845474833e-05
46.3,0.000288173677039633
46.4,0.000707525859141888
46.5,0.00106860764676454
46.6,0.00163754219994729
46.7,0.0019088639399396
46.8,0.00295535419625074
46.9,0.00449931928709044
47,0.00545718119486375
47.1,0.00633058467388094
47.2,0.00712262924916013
47.3,0.00773074819542286
47.4,0.00868853436484654
47.5,0.00972357576468701
47.6,0.010847459144437
47.7,0.0122212390381147
47.8,0.0128761278496013
47.9,0.0139853111008124
48,0.0153395628612893
48.1,0.016042166628131
48.2,0.0166100516474051
48.3,0.0171364714803156
48.4,0.0179229734766529
48.5,0.0190527884286069
48.6,0.0201008138080757
48.7,0.020584484441887
48.8,0.0208418438575638
48.9,0.0212791233565238
49,0.0216800825473007
49.1,0.0217401319750832
49.2,0.0220975225307898
49.3,0.0223233569171079
49.4,0.0223213398398073
49.5,0.0226002574591559
49.6,0.0229786630610618
49.7,0.023287212086891
49.8,0.0238155698577551
49.9,0.0240643792282579
50,0.024263040936639
50.1,0.0243270951226486
50.2,0.0244561951878642
50.3,0.0243285549920746
50.4,0.0237233637004501
50.5,0.0235102721342447
50.6,0.0234694055517927
50.7,0.0236815157752927
50.8,0.0238003134865128
50.9,0.0241286932158908
51,0.0244865477406217
51.1,0.0246800847600907
51.2,0.0249437625557756
51.3,0.0252039273046901
51.4,0.0254752000273585
51.5,0.0258250511845497
51.6,0.0260991236979875
51.7,0.0262630699565964
51.8,0.0266531436778293
51.9,0.0269460754373439
52,0.027525572364232
52.1,0.0282698199991492
52.2,0.0291823167359455
52.3,0.0295209929245688
52.4,0.0302050433241522
52.5,0.030545786761864
52.6,0.0311102881889714
52.7,0.0317332509684338
52.8,0.0322625768310562
52.9,0.0330871342796521
53,0.0341012061651477
53.1,0.0347747362269941
53.2,0.0356577386111385
53.3,0.0362609476726803
53.4,0.0366957544110513
53.5,0.0375842489046293
53.6,0.0380167186352642
53.7,0.0382983790154409
53.8,0.0387016795666719
53.9,0.0391356555518171
54,0.0395076147210935
54.1,0.0401342071383054
54.2,0.040125402582355
54.3,0.0404902216687175
54.4,0.0406483438673938
54.5,0.0407285299540415
54.6,0.0405740372352818
54.7,0.0405785876407103
54.8,0.0403659254246515
54.9,0.0404577043679726
55,0.0405530669110837
55.1,0.0407164059974761
55.2,0.0409905723501935
55.3,0.0412462690631871
55.4,0.041604993103616
55.5,0.0419641606086344
55.6,0.0416847022346028
55.7,0.041377152340574
55.8,0.0406829165774933
55.9,0.039978500770599
56,0.0390938351590132
56.1,0.0380350357382836
56.2,0.0366235993125778
56.3,0.0349859239136737
56.4,0.0342101159417034
56.5,0.0342641305339409
56.6,0.033560850846468
56.7,0.0330508317803616
56.8,0.0318230087613815
56.9,0.0307042351515928
57,0.029820415354721
57.1,0.0270085211367127
57.2,0.0218181343745239
57.3,0.019734410642118
57.4,0.0182516337369492
57.5,0.0166529404370529
57.6,0.0146015270284864
57.7,0.013453197997476
57.8,0.0129997749829268
57.9,0.0135644507158602
58,0.0132123828338289
58.1,0.0123017548403057
58.2,0.0113334964418168
58.3,0.010703640126523
58.4,0.00989897204847035
58.5,0.00911264053646363
58.6,0.00811539074482281
58.7,0.0071358489733102
58.8,0.0065099240855191
58.9,0.00676274716521499
59,0.00654931526097044
59.1,0.00583840346417732
59.2,0.0052056476884683
59.3,0.00445793431694859
59.4,0.00392343741869442
59.5,0.00389087027501318
59.6,0.00367270257065101
59.7,0.00342210811674053
59.8,0.0032035900777956
59.9,0.00332649104364829
60,0.00350925670238557
60.1,0.00363058395729978
60.2,0.00352024788767195
60.3,0.0036419392684687
60.4,0.0037500892588496
60.5,0.00365803974698904
60.6,0.00354767479165881
60.7,0.00317724070381902
60.8,0.0029232577326099
60.9,0.00301029453790382
61,0.00295205071070173
61.1,0.00311288648164173
61.2,0.00317172819143129
61.3,0.00320873777532756
61.4,0.00319376487721335
61.5,0.00328524410533426
61.6,0.00313027281483404
61.7,0.0030954780417388
61.8,0.00249706385321608
61.9,0.00254912850006557
62,0.00276011480435151
62.1,0.00282405563412134
62.2,0.00279398661488268
62.3,0.00286717602847409
62.4,0.00288111197044225
62.5,0.00228507153933778
62.6,0.00187242052380344
62.7,0.00161074284288388
62.8,0.00156927377656238
62.9,0.00129630720720964
63,0.000991050875385744
63.1,0.000734188485607383
63.2,0.000725696791890539
63.3,0.000369259760182117
63.4,0.000277436337306469
63.5,-0.000107966452112004
63.6,1.96629511697658e-05
63.7,0.000140905405202733
63.8,0.000248771978313456
63.9,0.000276501224969098
64,0.000334012756041582
64.1,0.000233177754515628
64.2,0.000172459933193476
64.3,5.57546173611001e-05
64.4,-5.29715411552449e-06
64.5,-9.00304181926562e-05
